ILVMexico.org â€“ 2022				
nhm/item_22/nhm-Pepito-3a-edicion_imprimir.pdf	3	0	256.16 KB	85.39 KB
nhm/item_22/nhm-Pepito-3a-edicion_pasta.pdf	3	0	339.31 KB	113.10 KB
nhm/item_7/nhm-Mi-hipo.pdf	3	0	447.75 KB	149.25 KB
nhm/item_7/nhm-Mi-hipo_imprimir.pdf	3	0	398.14 KB	132.71 KB
nhm/item_8/nhm-Donde-creci.pdf	3	0	1.24 MB	422.49 KB
nhm/item_9/nhm-El-barco.pdf	3	0	590.13 KB	196.71 KB
nhm/item_9/nhm-El-barco_imprimir.pdf	3	0	522.40 KB	174.13 KB
nhm/item_9/nhm-El-barco_pasta.pdf	3	0	61.83 KB	20.61 KB
nhw/item_3/nhw-cartilla_imprimir.pdf	3	0	9.15 MB	3.05 MB
nhxM/item_6/nhx-Atzacuica-Atrapado.pdf	3	0	696.17 KB	232.06 KB
nhxT/item_4/nhxT-Origen-Maiz_imprimir.pdf	3	0	563.45 KB	187.82 KB
nlv/item_2/nlv-Orthografia.pdf	3	0	417.65 KB	139.22 KB
ote/item_1/ote_diccionario_ed2.pdf	3	0	23.26 MB	7.75 MB
pls/item_1/pls-Aprendiendo-leer-el-popoloca.pdf	3	0	1.47 MB	500.91 KB
pls/item_1/pls-Aprendiendo-leer-el-popoloca_impri...	3	0	1.36 MB	464.81 KB
pls/item_1/pls-Aprendiendo-leer-el-popoloca_pasta...	3	0	73.17 KB	24.39 KB
pls/item_2/pls-Las-semillas-descontentas_imprimir...	3	0	289.76 KB	96.59 KB
pls/item_6/pls-Cuento-de-un-conejo.pdf	3	0	399.97 KB	133.32 KB
pls/item_6/pls-Cuento-de-un-conejo_imprimir.pdf	3	0	340.12 KB	113.37 KB
poe/item_2/poe-Vamos-leer-en-popoloca-tomo2.pdf	3	0	1.40 MB	478.87 KB
poe/item_2/poe-Vamos-leer-en-popoloca-tomo2_impri...	3	0	953.33 KB	317.78 KB
poe/item_2/poe-Vamos-leer-en-popoloca-tomo2_pasta...	3	0	60.42 KB	20.14 KB
sei/item_10/sei-Anecdotas-acerca.pdf	3	2	12.93 MB	2.59 MB
sei/item_3/sei_diccionario_ed2.pdf	3	0	73.50 MB	24.50 MB
sei/item_4/sei_Doce_Moluscos.pdf	3	2	9.82 MB	1.96 MB
sei/item_5/sei-Que-tipo-de-ave-soy_imprimir.pdf	3	0	2.03 MB	694.42 KB
sei/item_8/sei-leyendas-comcaac.pdf	3	0	6.61 MB	2.20 MB
sei/item_9/sei-peces.pdf	3	0	16.09 MB	5.36 MB
sei/item_9/sei-peces_imprimir.pdf	3	0	16.04 MB	5.35 MB
stp/item_4/stp_Reduplicacion_Acento.pdf	3	0	2.14 MB	729.48 KB
tee/item_4/tee-El-nino-trueno.pdf	3	0	1.56 MB	531.06 KB
tee/item_4/tee-El-nino-trueno_imprimir.pdf	3	0	1.51 MB	514.56 KB
tee/item_4/tee-El-nino-trueno_pasta.pdf	3	0	39.48 KB	13.16 KB
top/item_1/top_diccionario_vocabulario.pdf	3	0	40.96 MB	13.65 MB
tos/item_1/tos_vocab_ed2.pdf	3	0	28.54 MB	9.51 MB
tpp/item_12/tpp-seis-cuentos.pdf	3	0	1.89 MB	644.59 KB
tpp/item_4/tpp-Hombre-Sini.pdf	3	0	944.11 KB	314.70 KB
tpt/item_1/tpt-Leamos-Tepehua_imprimir.pdf	3	0	3.74 MB	1.25 MB
tpt/item_1/tpt-Leamos-Tepehua_pasta.pdf	3	0	60.64 KB	20.21 KB
tpt/item_2/tpt-vocabulario-ilustrado_imprimir.pdf	3	0	7.47 MB	2.49 MB
tpt/item_2/tpt-vocabulario-ilustrado_pasta.pdf	3	0	202.10 KB	67.37 KB
trc/item_1/G034_malacate_trc.pdf	3	0	993.74 KB	331.25 KB
trc/item_3/trc-Animal-Cola.pdf	3	0	464.17 KB	154.72 KB
trc/item_5/trc_gramatica.pdf	3	0	15.13 MB	5.04 MB
trs/item_1/trs_diccionario.pdf	3	0	16.37 MB	5.46 MB
tsz/item_1/tsz_vocabulario_ed2.pdf	3	0	1.09 MB	373.62 KB
tzoH/item_1/tzo_Huixtan_dictionary.pdf	3	1	6.92 MB	1.73 MB
vmm/item_1/vmm_alfabeto.pdf	3	0	408.13 KB	136.04 KB
vmy/item_7/vmy-cuando-no-doctores.pdf	3	1	310.01 KB	77.50 KB
vmz/item_1/vmz_Bichos.pdf	3	0	11.40 MB	3.80 MB
xta/item_1/xta_diccionario.pdf	3	0	12.21 MB	4.07 MB
xti/item_4/xti-coyote-tlacuache.pdf	3	0	5.18 MB	1.73 MB
xti/item_4/xti-coyote-tlacuache_imprimir.pdf	3	0	6.46 MB	2.15 MB
xti/item_4/xti-coyote-tlacuache_pasta.pdf	3	0	1.92 MB	656.71 KB
xtm/item_1/xtm-Busca-Gato.pdf	3	0	6.12 MB	2.04 MB
xtm/item_12/xtm-Tres-Cuentos_imprimir.pdf	3	0	1.43 MB	488.39 KB
xtm/item_4/xtm-Cuento-nino-y-un-leon_imprimir.pdf	3	0	5.27 MB	1.76 MB
xtm/item_4/xtm-Cuento-nino-y-un-leon_pasta.pdf	3	0	166.23 KB	55.41 KB
xtm/item_6/xtm_diccionario_penasco.pdf	3	0	31.90 MB	10.63 MB
xtm/item_8/xtm_DichosCreencias.pdf	3	0	631.48 KB	210.49 KB
xtn/item_2/xtn_Como_escribimos_vol_2.pdf	3	0	5.11 MB	1.70 MB
xtn/item_4/xtn-Juguemos.pdf	3	0	2.30 MB	785.72 KB
xtn/item_5/xtn-tresOvejitas.pdf	3	0	1.16 MB	397.26 KB
zab/item_11/zab-pisca-milpa_imprimir.pdf	3	0	407.56 KB	135.85 KB
zab/item_4/zab-Busca-gato.pdf	3	0	1.84 MB	627.38 KB
zab/item_4/zab-Busca-gato_imprimir.pdf	3	0	1.48 MB	504.62 KB
zab/item_4/zab-Busca-gato_pasta.pdf	3	0	1.33 MB	454.12 KB
zab/item_5/zab-contar_imprimir.pdf	3	0	951.45 KB	317.15 KB
zab/item_5/zab-contar_pasta.pdf	3	0	41.80 KB	13.93 KB
zab/item_6/zab-dicc-ilustrado_pasta.pdf	3	0	163.23 KB	54.41 KB
zab/item_7/zab-aprendiendo-letras.pdf	3	0	705.99 KB	235.33 KB
zab/item_7/zab-aprendiendo-letras_imprimir.pdf	3	0	736.62 KB	245.54 KB
zab/item_7/zab-aprendiendo-letras_pasta.pdf	3	0	678.22 KB	226.07 KB
zad/item_11/zad-La-memela-gorda_imprimir.pdf	3	0	773.07 KB	257.69 KB
zad/item_11/zad-La-memela-gorda_pasta.pdf	3	0	122.61 KB	40.87 KB
zad/item_20/zad-Ninos-canten-conmigo_imprimir.pdf	3	0	1.18 MB	401.13 KB
zad/item_29/zad-Adivinanzas.pdf	3	0	1.73 MB	589.84 KB
zad/item_29/zad-Adivinanzas_imprimir.pdf	3	0	1.78 MB	606.39 KB
zad/item_29/zad-Adivinanzas_pasta.pdf	3	0	181.98 KB	60.66 KB
zad/item_30/zad-Alfabeto-Yaganiza_imprimir.pdf	3	0	4.75 MB	1.58 MB
zad/item_30/zad-Alfabeto-Yaganiza_pasta.pdf	3	0	90.73 KB	30.24 KB
zad/item_31/zad-Vamos-conocer-mundo_imprimir.pdf	3	0	13.60 MB	4.53 MB
zad/item_32/zad-Busca-gato_imprimir.pdf	3	0	1.20 MB	409.26 KB
zad/item_5/zad-Mi-peque%C3%B1o-diccionario-ilustr...	3	0	519.55 KB	173.18 KB
zad/item_5/zad-Mi-peque%C3%B1o-diccionario-ilustr...	3	0	612.49 MB	204.16 MB
zae/item_1/zae-abrigo-palma.pdf	3	0	1.86 MB	634.37 KB
zae/item_1/zae-abrigo-palma_imprimir.pdf	3	0	1.75 MB	597.80 KB
zae/item_1/zae-abrigo-palma_pasta.pdf	3	0	158.88 KB	52.96 KB
zae/item_2/zae-alfabeto_imprimir.pdf	3	0	1.31 MB	447.55 KB
zae/item_23/zae-verbos-cuerpo_imprimir.pdf	3	0	3.95 MB	1.32 MB
zae/item_9/zae-canoa-hundido.pdf	3	0	980.25 KB	326.75 KB
zai/item_1/zai-arboles-de-Juchitan_imprimir.pdf	3	0	5.66 MB	1.89 MB
zai/item_1/zai-arboles-de-Juchitan_pasta.pdf	3	0	685.81 KB	228.60 KB
zai/item_2/zai_gramatica_ed2.pdf	3	0	22.02 MB	7.34 MB
zaq/item_3/zaq-ca-colori.pdf	3	0	807.78 KB	269.26 KB
zaq/item_4/zaq-Contraste-de-vocales.pdf	3	0	195.61 KB	65.20 KB
zas/item_1/zas-animales-pueblo.pdf	3	0	405.56 KB	135.19 KB
zas/item_1/zas-animales-pueblo_imprimir.pdf	3	0	410.11 KB	136.70 KB
zas/item_1/zas-animales-pueblo_pasta.pdf	3	0	43.33 KB	14.44 KB
zas/item_14/zas-escribir-algunas-letras_pasta.pdf	3	0	40.48 KB	13.49 KB
zas/item_2/zas-coyote-hizo-castillo.pdf	3	0	742.63 KB	247.54 KB
zas/item_2/zas-coyote-hizo-castillo_imprimir.pdf	3	0	739.86 KB	246.62 KB
zas/item_9/zas-coyote-queso.pdf	3	0	198.42 KB	66.14 KB
zaw/item_1/zaw-aprendiendo-leer-escribir.pdf	3	0	2.07 MB	707.87 KB
zca/item_15/zca-el-leon-raton.pdf	3	0	1.26 MB	429.90 KB
zca/item_15/zca-el-leon-raton_imprimir.pdf	3	0	1.35 MB	459.34 KB
zca/item_15/zca-el-leon-raton_pasta.pdf	3	0	1.74 MB	592.32 KB
zca/item_16/zca-leon-tlacuache.pdf	3	0	778.70 KB	259.57 KB
zca/item_18/zca-juguemos-trabalenguas-adivinanzas...	3	0	2.19 MB	746.80 KB
zca/item_20/zca-Laberintos.pdf	3	0	645.23 KB	215.08 KB
zca/item_6/zca-crucigramas-sopas-letras.pdf	3	0	3.03 MB	1.01 MB
zca/item_6/zca-crucigramas-sopas-letras_imprimir....	3	0	4.79 MB	1.60 MB
zca/item_6/zca-crucigramas-sopas-letras_pasta.pdf	3	0	1.84 MB	626.82 KB
zca/item_7/zca-de-quien-esta-cola_pasta.pdf	3	0	1.10 MB	375.81 KB
zpf/item_11/zpf-hizo-iguana-fiesta_imprimir.pdf	3	0	15.98 MB	5.33 MB
zpf/item_11/zpf-hizo-iguana-fiesta_pasta.pdf	3	0	1.45 MB	495.82 KB
zpf/item_11/zpf_fiesta.pdf	3	0	17.43 MB	5.81 MB
zpf/item_12/zpf-gallina-encontro-maiz.pdf	3	0	4.95 MB	1.65 MB
zpf/item_16/zpf-benito-juarez_pasta.pdf	3	0	713.37 KB	237.79 KB
zpf/item_17/zpf-cuento-leon_imprimir.pdf	3	0	4.48 MB	1.49 MB
zpf/item_17/zpf-cuento-leon_pasta.pdf	3	0	695.95 KB	231.98 KB
zpf/item_18/zpf-hombre-luna_imprimir.pdf	3	0	4.17 MB	1.39 MB
zpf/item_2/zpf-burro-envidia-puerco_pasta.pdf	3	0	185.76 KB	61.92 KB
zpf/item_20/zpf-cuento-mulo.pdf	3	0	3.64 MB	1.21 MB
zpf/item_22/zpf-nina-floja.pdf	3	0	4.66 MB	1.55 MB
zpf/item_25/zpf_Pedro.pdf	3	0	2.86 MB	975.04 KB
zpf/item_26/zpf-mentiroso-vende-mecate_imprimir.p...	3	0	3.04 MB	1.01 MB
zpf/item_3/zpf-quien-chiflando_imprimir.pdf	3	0	6.61 MB	2.20 MB
zpf/item_3/zpf-quien-chiflando_pasta.pdf	3	0	1.01 MB	344.66 KB
zpf/item_4/zpf-quien-esta-cola.pdf	3	0	3.84 MB	1.28 MB
zpf/item_4/zpf-quien-esta-cola_pasta.pdf	3	0	466.46 KB	155.49 KB
zpf/item_8/zpf-crucigramas-sopas-letras_pasta.pdf	3	0	689.67 KB	229.89 KB
zpf/item_9/zpf-diccionario-ilustrado_imprimir.pdf	3	0	24.29 MB	8.10 MB
zpf/item_9/zpf_diccionario.pdf	3	0	24.57 MB	8.19 MB
zpg/item_4/zpg-contemos-animalitos-numeros.pdf	3	0	604.08 KB	201.36 KB
zpg/item_4/zpg-contemos-animalitos-numeros_imprim...	3	0	1.94 MB	663.42 KB
zpg/item_4/zpg-contemos-animalitos-numeros_pasta....	3	0	1.19 MB	405.74 KB
zpg/item_6/zpg-pajaro-pelon_imprimir.pdf	3	0	1.93 MB	657.47 KB
zpg/item_6/zpg-pajaro-pelon_pasta.pdf	3	0	547.60 KB	182.53 KB
zpi/item_10/zpi-quieg-alfabeto.pdf	3	0	1.73 MB	590.28 KB
zpi/item_11/zpi-nina-murio-perro.pdf	3	0	733.43 KB	244.48 KB
zpi/item_14/zpi-trabalenguas.pdf	3	0	1.02 MB	348.16 KB
zpi/item_14/zpi-trabalenguas_imprimir.pdf	3	0	399.64 KB	133.21 KB
zpi/item_14/zpi-trabalenguas_pasta.pdf	3	0	304.00 KB	101.33 KB
zpi/item_15/zpi-paso-tres-ninos.pdf	3	0	808.55 KB	269.52 KB
zpi/item_15/zpi-paso-tres-ninos_imprimir.pdf	3	0	742.08 KB	247.36 KB
zpi/item_15/zpi-paso-tres-ninos_pasta.pdf	3	0	70.94 KB	23.65 KB
zpi/item_16/zpi-tuza-asustada.pdf	3	0	941.44 KB	313.81 KB
zpi/item_16/zpi-tuza-asustada_imprimir.pdf	3	0	603.41 KB	201.14 KB
zpi/item_16/zpi-tuza-asustada_pasta.pdf	3	0	271.27 KB	90.42 KB
zpi/item_17/zpi-paso-un-pato_imprimir.pdf	3	0	902.16 KB	300.72 KB
zpi/item_17/zpi-paso-un-pato_pasta.pdf	3	0	356.95 KB	118.98 KB
zpi/item_5/zpi-historia-Lluvia.pdf	3	0	638.75 KB	212.92 KB
zpi/item_8/zpi-nino-camino-descalzo.pdf	3	0	1.37 MB	466.72 KB
zpl/item_19/zpl-palabras-con-II-instrucciones.pdf	3	0	103.19 KB	34.40 KB
zpl/item_19/zpl-palabras-con-II_imprimir.pdf	3	0	263.48 KB	87.83 KB
zpl/item_21/zpl-palabras-con-Z-instrucciones.pdf	3	0	103.19 KB	34.40 KB
zpl/item_21/zpl-palabras-con-Z_imprimir.pdf	3	0	268.56 KB	89.52 KB
zpl/item_3/zpl-animales-crias.pdf	3	0	1.24 MB	421.90 KB
zpl/item_3/zpl-animales-crias_imprimir.pdf	3	0	694.05 KB	231.35 KB
zpn/item_1/zpn-conejo-canasta.pdf	3	0	751.48 KB	250.49 KB
zpn/item_1/zpn-conejo-canasta_imprimir.pdf	3	0	613.11 KB	204.37 KB
zpo/item_8/zpo-numeros.pdf	3	1	3.66 MB	936.48 KB
zpv/item_1/zpv-adobe_imprimir.pdf	3	0	506.54 KB	168.85 KB
zpv/item_1/zpv-adobe_pasta.pdf	3	0	110.76 KB	36.92 KB
zpv/item_10/zpv-leer-escribir_pasta.pdf	3	0	158.97 KB	52.99 KB
zpv/item_11/zpv-mezcal.pdf	3	0	694.96 KB	231.65 KB
zpv/item_11/zpv-mezcal_pasta.pdf	3	0	116.79 KB	38.93 KB
zpv/item_2/zpv-arado_imprimir.pdf	3	0	409.31 KB	136.44 KB
zpv/item_2/zpv-arado_pasta.pdf	3	0	118.42 KB	39.47 KB
zpv/item_23/zpv-plantar-arbol_imprimir.pdf	3	0	455.37 KB	151.79 KB
zpv/item_23/zpv-plantar-arbol_pasta.pdf	3	0	94.92 KB	31.64 KB
zpv/item_24/zpv-tortilla_imprimir.pdf	3	0	524.28 KB	174.76 KB
zpv/item_25/zpv-bordado-vestido_pasta.pdf	3	0	109.98 KB	36.66 KB
zpv/item_26/zpv-dicc-ilustrado_imprimir.pdf	3	0	4.22 MB	1.41 MB
zpv/item_27/zpv-pajaro-sediento.pdf	3	0	903.99 KB	301.33 KB
zpv/item_27/zpv-pajaro-sediento_pasta.pdf	3	0	65.65 KB	21.88 KB
zpv/item_5/zpv-chocolate.pdf	3	0	582.48 KB	194.16 KB
zpv/item_5/zpv-chocolate_imprimir.pdf	3	0	493.65 KB	164.55 KB
zpv/item_7/zpv-quiero-contar_imprimir.pdf	3	0	1.10 MB	374.49 KB
zpv/item_8/zpv-dicc-ilustrado_imprimir.pdf	3	0	4.22 MB	1.41 MB
zpv/item_9/zpv-hilo-lana.pdf	3	0	814.23 KB	271.41 KB
zpv/item_9/zpv-hilo-lana_pasta.pdf	3	0	125.42 KB	41.81 KB
ztg/item_1/ztg-alfabeto-Ozolotepec_imprimir.pdf	3	0	5.63 MB	1.88 MB
ztg/item_11/ztg-conejo-inteligente_imprimir.pdf	3	0	3.13 MB	1.04 MB
ztg/item_12/ztg-cuento-rancho-comadre.pdf	3	0	5.01 MB	1.67 MB
ztg/item_18/El_puerco_y_el_burro_ztg.pdf	3	0	2.06 MB	703.66 KB
ztg/item_20/ztg-eres-tu-mi-mama.pdf	3	0	1.40 MB	479.13 KB
ztg/item_25/ztg-mujer-malgasto-dinero.pdf	3	0	650.74 KB	216.91 KB
ztg/item_25/ztg-mujer-malgasto-dinero_pasta.pdf	3	0	255.54 KB	85.18 KB
ztg/item_33/ztg-pequeno-dicc-ilustrado_imprimir.p...	3	0	34.34 MB	11.45 MB
ztg/item_33/ztg-pequeno-dicc-ilustrado_pasta.pdf	3	0	2.42 MB	827.69 KB
ztg/item_34/ztg-perro-bueno.pdf	3	0	3.30 MB	1.10 MB
ztg/item_34/ztg-perro-bueno_imprimir.pdf	3	0	6.15 MB	2.05 MB
ztg/item_35/ztg-puedes-contar.pdf	3	0	407.59 KB	135.86 KB
ztg/item_36/ztg-no-hay-comer_imprimir.pdf	3	0	6.91 MB	2.30 MB
ztg/item_36/ztg-no-hay-comer_pasta.pdf	3	0	4.28 MB	1.43 MB
ztg/item_42/ztg-varios-tipos-salsas_imprimir.pdf	3	0	19.45 MB	6.48 MB
ztg/item_47/ztg-asi-siembra.pdf	3	0	3.64 MB	1.21 MB
ztg/item_47/ztg-asi-siembra_imprimir.pdf	3	0	5.09 MB	1.70 MB
ztg/item_47/ztg-asi-siembra_pasta.pdf	3	0	2.49 MB	849.89 KB
ztg/item_48/ztg-comele-libro2.pdf	3	0	1.53 MB	522.40 KB
ztg/item_48/ztg-comele-libro2_imprimir.pdf	3	0	1.15 MB	393.18 KB
ztg/item_48/ztg-comele-libro2_pasta.pdf	3	0	509.73 KB	169.91 KB
ztg/item_49/ztg-libro-lectoescritura_imprimir.pdf	3	0	2.48 MB	844.91 KB
ztg/item_5/ztg-escribir-nuestro-idioma-libro3.pdf	3	0	1.72 MB	585.87 KB
ztg/item_5/ztg-escribir-nuestro-idioma-libro3_imp...	3	0	1.56 MB	532.72 KB
ztg/item_5/ztg-escribir-nuestro-idioma-libro3_pas...	3	0	510.46 KB	170.15 KB
ztg/item_6/ztg-como-elaboraba-comal-pasado.pdf	3	0	800.51 KB	266.84 KB
ztg/item_6/ztg-como-elaboraba-comal-pasado_imprim...	3	0	1.00 MB	342.18 KB
ztg/item_6/ztg-como-elaboraba-comal-pasado_pasta....	3	0	796.42 KB	265.47 KB
ztg/item_9/Diferentes_tipos_de_tortillas_que_come...	3	0	355.14 MB	118.38 MB
ztg/item_9/ztg-diferentes-tipos-tortillas-comemos...	3	0	20.73 MB	6.91 MB
zts/item_10/zts-que-paso-cuervo_imprimir.pdf	3	0	434.75 KB	144.92 KB
zts/item_10/zts-que-paso-cuervo_pasta.pdf	3	0	350.45 KB	116.82 KB
zts/item_12/zts-algunas-letras.pdf	3	0	3.05 MB	1.02 MB
zts/item_12/zts-algunas-letras_imprimir.pdf	3	0	4.36 MB	1.45 MB
zts/item_14/zts-cuando-iba-ahogar_imprimir.pdf	3	0	1.87 MB	639.98 KB
zts/item_14/zts-cuando-iba-ahogar_pasta.pdf	3	0	925.67 KB	308.56 KB
zts/item_15/zts-A-hasta-la-Z.pdf	3	0	6.67 MB	2.22 MB
zts/item_15/zts-A-hasta-la-Z_imprimir.pdf	3	0	8.25 MB	2.75 MB
zts/item_16/zts-adivinansas.pdf	3	0	381.46 KB	127.15 KB
zts/item_17/zts-adivinansas.pdf	3	0	381.46 KB	127.15 KB
zts/item_17/zts-Agua-da-vida2014.pdf	3	0	1.16 MB	397.45 KB
zts/item_18/zts-Agua-da-vida2016.pdf	3	0	3.36 MB	1.12 MB
zts/item_2/zts-cuando-siembra_imprimir.pdf	3	0	1.22 MB	417.04 KB
zts/item_2/zts-cuando-siembra_pasta.pdf	3	0	554.27 KB	184.76 KB
zts/item_4/zts-perro-negro_pasta.pdf	3	0	428.15 KB	142.72 KB
zts/item_5/zts-juguemos-poco.pdf	3	0	253.61 KB	84.54 KB
zts/item_5/zts-juguemos-poco_imprimir.pdf	3	0	238.91 KB	79.64 KB
zts/item_6/zts-guajolata-perdida.pdf	3	0	876.45 KB	292.15 KB
zts/item_6/zts-guajolata-perdida_imprimir.pdf	3	0	1.47 MB	501.09 KB
zts/item_6/zts-guajolata-perdida_pasta.pdf	3	0	404.38 KB	134.79 KB
zts/item_7/zts-forma-habia-los-ninos_imprimir.pdf	3	0	1.01 MB	344.90 KB
zts/item_7/zts-forma-habia-los-ninos_pasta.pdf	3	0	225.57 KB	75.19 KB
amu/item_7/amu-tsiaan-na-machee-nacho-imprimir.pdf	2	0	1.40 MB	715.23 KB
cco/item_2/cco-burro-hamaca_imprimir.pdf	2	0	268.28 KB	134.14 KB
cco/item_3/cco-cuentos-relatos-chinantecos_pasta....	2	0	50.06 KB	25.03 KB
cco/item_4/cco_cuervo_tenia_sed_chinanteco_comalt...	2	0	627.90 KB	313.95 KB
cco/item_7/cco_leyendo_escribiendo_chinanteco_com...	2	0	2.06 MB	1.03 MB
chz/item_2/chz_Propuesta_convenciones_chinanteco_...	2	0	328.85 KB	164.42 KB
cok/item_13/cok-Correcaminos_imprimir.pdf	2	1	141.80 KB	47.27 KB
cok/item_13/cok_Correcaminos.pdf	2	1	370.84 KB	123.61 KB
cok/item_14/cok_queAnimal.pdf	2	0	215.70 KB	107.85 KB
cok/item_15/cok_venadoTortuga.pdf	2	0	506.96 KB	253.48 KB
crnN/item_1/crn_Tyaujfjve.pdf	2	0	3.95 MB	1.98 MB
ctl/item_2/ctl-Un-joven-cazador_imprimir.pdf	2	0	2.15 MB	1.08 MB
huv/item_2/huv_gramatica.pdf	2	0	13.68 MB	6.84 MB
jmxCON/item_12/conejo-cera-negra-jmx-con-pasta.pdf	2	0	5.71 MB	2.86 MB
jmxCON/item_15/jmx-animales-grandes-chicos_imprim...	2	0	1.94 MB	991.00 KB
