ILVMexico.org â€“ 2022				
jmxCON/item_17/Mixteco_Oeste_Juxtlahuaca_convenci...	2	0	231.55 KB	115.78 KB
jmxCON/item_19/jmx_2020_zorro_cuervo.pdf	2	0	3.81 MB	1.90 MB
jmxCON/item_22/jmx_2020_pastorcito_mentiroso.pdf	2	0	8.55 MB	4.27 MB
jmxCON/item_29/jmx_2020_Burro_Lindo.pdf	2	0	3.59 MB	1.80 MB
jmxCON/item_30/jmx-animales-grandes-y-chicos_past...	2	0	125.31 KB	62.66 KB
jmxCON/item_30/jmx_2020_Animales_grandes_y_chicos...	2	0	2.05 MB	1.03 MB
jmxCON/item_31/jmx-pollito-gallo_pasta.pdf	2	0	203.80 KB	101.90 KB
jmxSMP/item_1/jmx-SMP-animales-grandes-chicos.pdf	2	0	5.51 MB	2.75 MB
jmxSMP/item_7/jmx-SMP-del-maiz-a-la-tortilla.pdf	2	0	3.94 MB	1.97 MB
jmxSMP/item_8/jmx-SMP-verbos.pdf	2	0	2.65 MB	1.32 MB
jmxSMP/item_8/verbos-jmx-smp-con-pasta.pdf	2	0	4.02 MB	2.01 MB
maaE/item_1/maa-Contar_imprimir.pdf	2	0	1.48 MB	758.27 KB
maaE/item_2/maa-CuidarCuerpo_imprimir.pdf	2	0	1.00 MB	513.30 KB
maaE/item_5/maa-kotjin-letra-maachjeen.pdf	2	0	8.97 MB	4.48 MB
maaE/item_7/maa-nanda-tijna-nana_imprimir.pdf	2	0	496.12 KB	248.06 KB
maaSJ/item_10/maa-quien-mama-SJ-con-pasta.pdf	2	0	357.91 KB	178.95 KB
maaSJ/item_12/maa-vaca-perro_pasta.pdf	2	0	78.24 KB	39.12 KB
maaSJ/item_12/maa_vaca_pero.pdf	2	0	280.46 KB	140.23 KB
maaSJ/item_13/maa-Vamos-a-contar.pdf	2	1	848.21 KB	282.74 KB
maaSJ/item_3/maa-dicc-illustrado-san-jeronimo.pdf	2	0	5.91 MB	2.96 MB
maaSJ/item_3/maa-dicc-illustrado-san-jeronimo_pas...	2	0	403.32 KB	201.66 KB
maaSJ/item_3/maa_diccionarioillustrado_san_jeroni...	2	0	6.50 MB	3.25 MB
maaSJ/item_7/maa-Palabras-semejantes.pdf	2	0	2.47 MB	1.24 MB
maaSJ/item_9/maa-Que-esta-haciendo_imprimir.pdf	2	0	1.04 MB	531.80 KB
maz/item_1/maz-read-mazahua_pasta.pdf	2	0	69.10 KB	34.55 KB
mbz/item_1/mbz_conejo.pdf	2	0	429.88 KB	214.94 KB
mbz/item_10/mbz_quieroHermano.pdf	2	0	2.41 MB	1.21 MB
mbz/item_12/mbzl_tlacuacheCoyote.pdf	2	0	1.07 MB	549.39 KB
mbz/item_3/mbz_DiccIlust.pdf	2	0	3.79 MB	1.90 MB
meh/item_1/meh-animal-pata.pdf	2	0	2.09 MB	1.05 MB
meh/item_11/meh-gato_imprimir.pdf	2	0	5.68 MB	2.84 MB
meh/item_12/meh-gato-travieso.pdf	2	0	401.85 KB	200.93 KB
meh/item_12/meh_gato_travieso.pdf	2	0	565.70 KB	282.85 KB
meh/item_13/meh-hombre-animales-silvestres_imprim...	2	0	655.48 KB	327.74 KB
meh/item_13/meh_hombre_animales_silvestres.pdf	2	0	552.18 KB	276.09 KB
meh/item_14/meh-hombre-iguana.pdf	2	0	172.18 KB	86.09 KB
meh/item_14/meh-hombre-iguana_pasta.pdf	2	0	29.16 KB	14.58 KB
meh/item_14/meh_hombre_iguana.pdf	2	0	1.12 MB	575.73 KB
meh/item_15/meh_hormigas_elefante.pdf	2	0	3.22 MB	1.61 MB
meh/item_17/meh-leamos-nombres-varias_imprimir.pd...	2	1	2.42 MB	824.59 KB
meh/item_2/meh-chetan_pasta.pdf	2	0	5.81 MB	2.91 MB
meh/item_27/meh-mejoremos-i-cortada.pdf	2	0	2.02 MB	1.01 MB
meh/item_27/meh-mejoremos-i-cortada_imprimir.pdf	2	0	2.43 MB	1.21 MB
meh/item_27/meh-mejoremos-i-cortada_pasta.pdf	2	0	218.80 KB	109.40 KB
meh/item_3/meh-chivo-huerfano-travieso_pasta.pdf	2	0	40.85 KB	20.42 KB
meh/item_31/meh-pato.pdf	2	0	778.79 KB	389.39 KB
meh/item_32/meh-perro-ladron.pdf	2	0	226.60 KB	113.30 KB
meh/item_34/meh-pollito.pdf	2	0	22.83 MB	11.41 MB
meh/item_34/meh-pollito_imprimir.pdf	2	0	1.00 MB	512.23 KB
meh/item_37/meh-volvamos-estudiar_imprimir.pdf	2	0	9.32 MB	4.66 MB
meh/item_37/meh-volvamos-estudiar_pasta.pdf	2	0	208.21 KB	104.11 KB
meh/item_4/meh-conejo-orejas-paradas.pdf	2	0	2.66 MB	1.33 MB
meh/item_7/meh-cuentos-anciano_imprimir.pdf	2	0	3.20 MB	1.60 MB
meh/item_7/meh-cuentos-anciano_pasta.pdf	2	0	483.97 KB	241.98 KB
mimALA/item_2/mim_contarLeer.txt	2	0	212 Bytes	106 Bytes
mimALA/item_6/mim-leamos2018_pasta.pdf	2	0	907.69 KB	453.84 KB
mimALA/item_8/mim-vistazoGramatica_pasta.pdf	2	0	78.04 KB	39.02 KB
mimATL/item_1/mim-LeamosMixteco-Atlamajalcingo_pa...	2	0	1009.80 KB	504.90 KB
mix/item_16/mix-flojo.pdf	2	0	739.04 KB	369.52 KB
mix/item_17/mix-gallo-no-cantar.pdf	2	0	1.08 MB	550.85 KB
mix/item_20/mix-lee-hora.pdf	2	0	147.75 KB	73.87 KB
mix/item_21/mix-leyenda-campanas-mextepec.pdf	2	0	1.37 MB	703.28 KB
mix/item_22/mix-leyenda-dos-iglesias_pasta.pdf	2	0	123.29 KB	61.65 KB
mix/item_23/mix-leyenda-mujer-se-fue-otro-hombre....	2	0	5.08 MB	2.54 MB
mix/item_23/mix-leyenda-mujer-se-fue-otro-hombre_...	2	0	4.46 MB	2.23 MB
mix/item_23/mix-leyenda-mujer-se-fue-otro-hombre_...	2	0	750.41 KB	375.20 KB
mix/item_24/mix-leyenda-sabino.pdf	2	0	1.91 MB	975.43 KB
mix/item_24/mix-leyenda-sabino_pasta.pdf	2	0	829.26 KB	414.63 KB
mix/item_25/mix-leyendas-mixtepec.pdf	2	0	1.43 MB	734.43 KB
mix/item_25/mix-leyendas-mixtepec_imprimir.pdf	2	0	1.38 MB	704.44 KB
mix/item_28/mix-numeros-uno-cien-con-pasta.pdf	2	0	5.20 MB	2.60 MB
mix/item_29/mix-palabras-mixteco_imprimir.pdf	2	0	8.95 MB	4.47 MB
mix/item_29/mix-palabras-mixteco_pasta.pdf	2	0	1.03 MB	528.00 KB
mix/item_31/mix-perro-viejo_imprimir.pdf	2	0	655.25 KB	327.62 KB
mix/item_36/mix-tortilla-gorda.pdf	2	0	620.09 KB	310.04 KB
mix/item_36/mix-tortilla-gorda_pasta.pdf	2	0	92.76 KB	46.38 KB
mix/item_37/mix-tortolita-colibri.pdf	2	0	336.95 KB	168.48 KB
mix/item_38/mix-tortuga.pdf	2	0	549.90 KB	274.95 KB
mix/item_38/mix-tortuga_imprimir.pdf	2	0	498.14 KB	249.07 KB
mix/item_39/mix-trabajo_imprimir.pdf	2	0	2.18 MB	1.09 MB
mix/item_8/mix-cinco-burros-con-pasta.pdf	2	0	3.25 MB	1.62 MB
mxb/item_1/mxb-2019Leamos-en-Mixteco_imprimir.pdf	2	0	10.89 MB	5.44 MB
mxb/item_1/mxb-2019Leamos-en-Mixteco_pasta.pdf	2	0	1.69 MB	866.00 KB
mxb/item_3/mxb-Conejo-Zorrillo_imprimir.pdf	2	0	303.74 KB	151.87 KB
mxb/item_3/mxb-Conejo-Zorrillo_pasta.pdf	2	0	53.71 KB	26.85 KB
mxb/item_7/mxb-Leamos-en-mixteco-libro8_imprimir....	2	0	308.63 KB	154.32 KB
mxb/item_9/mxb-Raton-Campo-Ciudad.pdf	2	0	510.79 KB	255.40 KB
mza/item_3/mza-El-perro-que-no-llego_pasta.pdf	2	0	127.94 KB	63.97 KB
mza/item_5/mza-Lo-que-me-paso-cuando-era-nino_pas...	2	0	139.90 KB	69.95 KB
nch/item_1/nch-Cuaderno-de-trabajo_pasta.pdf	2	0	56.92 KB	28.46 KB
nch/item_3/nch-Cuentos-en-nahuatl-de-la-huasteca-...	2	0	56.20 KB	28.10 KB
nch/item_4/nch-Hablamos-nahuatl-y-espanol_imprimi...	2	0	4.28 MB	2.14 MB
ncl/item_1/ncl-Hijos-Abandonados_pasta.pdf	2	0	55.35 KB	27.68 KB
nhe/item_3/nhe-Hamblamos-nahuatl-espanol_imprimir...	2	0	3.94 MB	1.97 MB
nhg/item_1/G056_Prestamos_nhg.pdf	2	0	6.75 MB	3.37 MB
nhi/item_1/nhi-alfabeto-nahuatl.pdf	2	0	187.89 KB	93.94 KB
nhi/item_11/nhi-lencho_imprimir.pdf	2	0	144.23 KB	72.11 KB
nhi/item_12/nhi-maiz-inconforme.pdf	2	0	129.62 KB	64.81 KB
nhi/item_12/nhi-maiz-inconforme_pasta.pdf	2	0	48.48 KB	24.24 KB
nhi/item_13/nhi-pajara.pdf	2	0	343.95 KB	171.97 KB
nhi/item_14/nhi-pollito_pasta.pdf	2	0	43.87 KB	21.94 KB
nhi/item_15/nhi-pulgas-aventureros.pdf	2	0	328.56 KB	164.28 KB
nhi/item_16/nhi-sopa-letras.pdf	2	0	302.27 KB	151.13 KB
nhi/item_2/nhi-conejo.pdf	2	0	568.14 KB	284.07 KB
nhi/item_2/nhi-conejo_imprimir.pdf	2	0	480.16 KB	240.08 KB
nhi/item_3/nhi-conejo-coyote_imprimir.pdf	2	0	160.05 KB	80.02 KB
nhi/item_4/nhi-Peque%C3%B1o-dicc-ilustrado.pdf	2	0	3.69 MB	1.84 MB
nhi/item_5/nhi-dormilon_pasta.pdf	2	0	40.16 KB	20.08 KB
nhi/item_6/nhi_Fonologia.pdf	2	0	1.33 MB	681.90 KB
nhi/item_7/nhi_Grammar.pdf	2	0	1.90 MB	975.28 KB
nhi/item_9/nhi-In-barco_imprimir.pdf	2	0	325.73 KB	162.86 KB
nhm/item_13/nhm-La-vaca-y-el-perro.pdf	2	0	427.42 KB	213.71 KB
nhm/item_14/nhm-El-murcielago.pdf	2	0	451.48 KB	225.74 KB
nhm/item_15/nhm-Pequeno-diccionario-ilistrado_pas...	2	0	45.15 KB	22.58 KB
nhm/item_16/nhm-Aprendamos-a-leer-tz.pdf	2	0	188.61 KB	94.30 KB
nhm/item_17/nhm-Aprendamos-a-leer-ku_imprimir.pdf	2	0	190.75 KB	95.37 KB
nhm/item_18/nhm-Aprendamos-a-leer-tl.pdf	2	0	210.03 KB	105.01 KB
nhm/item_2/nhm-As-se-siembra.pdf	2	0	579.74 KB	289.87 KB
nhm/item_2/nhm-As-se-siembra_imprimir.pdf	2	0	581.09 KB	290.55 KB
nhm/item_3/nhm-Dos-chivos-necios_imprimir.pdf	2	0	936.71 KB	468.35 KB
nhm/item_4/nhm-La-alfareria-en-Cuentepec_pasta.pd...	2	0	152.89 KB	76.45 KB
nhm/item_5/La-gallina-triste_imprimir.pdf	2	0	1.15 MB	589.56 KB
nhm/item_5/La-gallina-triste_pasta.pdf	2	0	162.10 KB	81.05 KB
nhm/item_5/nhm-La-gallina-triste_pasta.pdf	2	0	162.10 KB	81.05 KB
nhm/item_6/nhm-becerro-huerfano_imprimir.pdf	2	0	388.36 KB	194.18 KB
nhw/item_1/nhw-Hablamos-nahuatl-y-espanol_pasta.p...	2	0	23.69 KB	11.84 KB
nhw/item_2/nhw-Cuentos_imprimir.pdf	2	0	3.02 MB	1.51 MB
nhw/item_3/nhw-cartilla_pasta.pdf	2	0	48.48 KB	24.24 KB
nhw/item_4/nhw-cuaderno-trabajo.pdf	2	0	4.02 MB	2.01 MB
nhw/item_4/nhw-cuaderno-trabajo_imprimir.pdf	2	0	3.99 MB	1.99 MB
nhw/item_4/nhw-cuaderno-trabajo_pasta.pdf	2	0	50.57 KB	25.28 KB
nhxM/item_4/nhx-Origen-Maiz.pdf	2	0	464.91 KB	232.46 KB
nhxM/item_4/nhx-Origen-Maiz_pasta.pdf	2	0	100.48 KB	50.24 KB
nhxM/item_5/nhx-Tadeo-Casarse_pasta.pdf	2	0	71.49 KB	35.75 KB
nhxM/item_6/nhx-Atzacuica-Atrapado_imprimir.pdf	2	0	816.61 KB	408.30 KB
nhxM/item_7/nhx_diccionario_ed2.pdf	2	0	4.12 MB	2.06 MB
nhxT/item_4/nhxT-Origen-Maiz_pasta.pdf	2	0	100.48 KB	50.24 KB
nhxT/item_5/nhxT-Tadeo-Casarse_imprimir.pdf	2	0	336.19 KB	168.10 KB
nhxT/item_5/nhxT-Tadeo-Casarse_pasta.pdf	2	0	71.49 KB	35.75 KB
nhxT/item_6/nhxT-Atzacuica-Atrapado_pasta.pdf	2	0	204.07 KB	102.04 KB
nlv/item_1/nlv-HFinal.pdf	2	0	2.01 MB	1.01 MB
otm/item_1/otm_Gramatica.pdf	2	0	2.59 MB	1.30 MB
pls/item_2/pls-Las-semillas-descontentas.pdf	2	0	230.94 KB	115.47 KB
pls/item_2/pls-Las-semillas-descontentas_pasta.pd...	2	0	29.38 KB	14.69 KB
pls/item_4/pls-El-alfabeto-del-popoloca.pdf	2	0	343.95 KB	171.98 KB
pls/item_4/pls-El-alfabeto-del-popoloca_imprimir....	2	0	300.71 KB	150.36 KB
pls/item_5/pls-El-burro-y-el-cochino_pasta.pdf	2	0	25.31 KB	12.66 KB
poe/item_1/poe-Vamos-leer-en-popoloca-tomo1_pasta...	2	0	45.01 KB	22.50 KB
poe/item_2/L143c_VamosLeer2_Leer_poe.pdf	2	0	957.75 KB	478.87 KB
poe/item_3/poe-Diccionario-ilustrado_pasta.pdf	2	0	78.42 KB	39.21 KB
poi/item_1/poi_diccionario.pdf	2	0	46.25 MB	23.13 MB
poi/item_3/poi-Hablemos-Popoluca_pasta.pdf	2	0	38.47 KB	19.24 KB
poi/item_4/poi-Lectoescritura.pdf	2	0	1.50 MB	767.18 KB
pps/item_1/pps-alfabeto-popoloca.pdf	2	0	15.74 MB	7.87 MB
pps/item_1/pps-alfabeto-popoloca_imprimir.pdf	2	0	2.08 MB	1.04 MB
pps/item_2/pps-Aprendamos-ngigua-coloreando.pdf	2	0	3.06 MB	1.53 MB
pps/item_2/pps-Aprendamos-ngigua-coloreando_pasta...	2	0	106.68 KB	53.34 KB
pps/item_3/pps-Diccionario_imprimir.pdf	2	0	2.09 MB	1.05 MB
pps/item_5/pps-Vamos-popoloca-tomo2_imprimir.pdf	2	0	998.36 KB	499.18 KB
sei/item_1/sei-Apuntes-basicos.pdf	2	0	7.85 MB	3.92 MB
sei/item_1/sei-Apuntes-basicos_imprimir.pdf	2	0	3.72 MB	1.86 MB
sei/item_1/sei-Apuntes-basicos_pasta.pdf	2	0	3.16 MB	1.58 MB
sei/item_1/sei_Apuntes_basicos.pdf	2	0	7.85 MB	3.92 MB
sei/item_5/sei-Que-tipo-de-ave-soy.pdf	2	0	1.49 MB	760.99 KB
sei/item_9/sei-peces_pasta.pdf	2	0	136.96 KB	68.48 KB
stp/item_2/stp_Dicc_ed1_ve.pdf	2	0	10.33 MB	5.16 MB
tac/item_1/tac-El-gigante-de-la-sierra.pdf	2	0	3.69 MB	1.85 MB
tee/item_2/tee-El-cuento-del-gato_imprimir.pdf	2	0	501.82 KB	250.91 KB
tee/item_3/tee-El-cuento-de-la-canoa.pdf	2	0	242.71 KB	121.36 KB
tee/item_3/tee-El-cuento-de-la-canoa_imprimir.pdf	2	0	195.11 KB	97.55 KB
tee/item_5/tee-Biog-algunos-tepehuas.pdf	2	0	961.33 KB	480.66 KB
tee/item_5/tee-Biog-algunos-tepehuas_imprimir.pdf	2	0	764.83 KB	382.42 KB
tee/item_5/tee-Biog-algunos-tepehuas_pasta.pdf	2	0	166.67 KB	83.34 KB
tee/item_5/tee-Biog.pdf	2	0	946.99 KB	473.49 KB
tee/item_5/tee-Biog_pasta.pdf	2	0	166.90 KB	83.45 KB
tpp/item_1/tpp-Vaca-Pobre_pasta.pdf	2	0	27.82 KB	13.91 KB
tpp/item_2/tpp-Tordo-Sed.pdf	2	0	319.82 KB	159.91 KB
tpp/item_2/tpp-Tordo-Sed_imprimir.pdf	2	0	293.79 KB	146.89 KB
tpp/item_3/tpp-Conejo-Cuernos.pdf	2	0	201.12 KB	100.56 KB
tpp/item_3/tpp-Conejo-Cuernos_pasta.pdf	2	0	118.22 KB	59.11 KB
tpp/item_4/tpp-Hombre-Sini_pasta.pdf	2	0	280.24 KB	140.12 KB
tpp/item_5/tpp-Mujer-Ciguena.pdf	2	0	525.60 KB	262.80 KB
tpp/item_5/tpp-Mujer-Ciguena_pasta.pdf	2	0	149.38 KB	74.69 KB
tpp/item_6/tpp-Borreguito-Inteligente_pasta.pdf	2	0	76.05 KB	38.03 KB
tpp/item_7/tpp-Conejo-Enganador.pdf	2	0	459.24 KB	229.62 KB
tpp/item_8/tpp-Alfabeto-Tepehua_pasta.pdf	2	0	66.07 KB	33.03 KB
tpx/item_1/tpx_2013_calendario.pdf	2	0	41.07 MB	20.54 MB
tqt/item_1/tqt-Una-vez-fui-rica.pdf	2	0	1019.71 KB	509.85 KB
trc/item_2/trc-Busca-Gato_pasta.pdf	2	0	156.04 KB	78.02 KB
trc/item_4/trc-Peque%C3%B1o-diccionario-ilustrado...	2	0	366.05 KB	183.02 KB
vmj/item_1/vmj-Kutuvayo.pdf	2	0	3.58 MB	1.79 MB
vmj/item_2/vmj-letratuun_imprimir.pdf	2	0	375.23 KB	187.61 KB
vmj/item_3/vmj-Sikiyo.pdf	2	0	457.68 KB	228.84 KB
vmj/item_4/vmj-Tututuun.pdf	2	0	5.17 MB	2.58 MB
vmj/item_4/vmj-Tututuun_imprimir.pdf	2	0	4.08 MB	2.04 MB
vmj/item_5/vmj-leer-mixteco-1.pdf	2	0	10.14 MB	5.07 MB
vmy/item_24/vmy-somos-ninos_pasta.pdf	2	0	54.64 KB	27.32 KB
vmy/item_8/vmy-cuento-conejo.pdf	2	0	578.30 KB	289.15 KB
vmy/item_8/vmy-cuento-conejo_imprimir.pdf	2	1	541.62 KB	180.54 KB
vmz/item_2/vmz_Limites_compadrazgo.pdf	2	0	814.02 KB	407.01 KB
xta/item_2/xta-gatoRaton_pasta.pdf	2	0	108.23 KB	54.12 KB
xti/item_1/xti-Alfabeto-Mixteco_imprimir.pdf	2	0	2.68 MB	1.34 MB
xtj/item_1/xtj-leon-zancudo.pdf	2	0	415.85 KB	207.93 KB
xtj/item_1/xtj-leon-zancudo_imprimir.pdf	2	0	319.63 KB	159.81 KB
xtj/item_1/xtj-leon-zancudo_pasta.pdf	2	0	95.08 KB	47.54 KB
xtm/item_1/xtm-Busca-Gato_imprimir.pdf	2	0	3.55 MB	1.78 MB
xtm/item_12/xtm-Tres-Cuentos.pdf	2	0	984.26 KB	492.13 KB
xtm/item_7/xtm-DichosAncianos.pdf	2	0	394.92 KB	197.46 KB
xtm/item_7/xtm-DichosAncianos_imprimir.pdf	2	0	393.99 KB	197.00 KB
xtn/item_4/xtn-Juguemos_pasta.pdf	2	0	151.74 KB	75.87 KB
xtn/item_5/xtn-tresOvejitas_imprimir.pdf	2	0	1.43 MB	732.99 KB
xtn/item_5/xtn-tresOvejitas_pasta.pdf	2	0	144.48 KB	72.24 KB
zab/item_1/zab-alfabeto-Guelav%C3%ADa.pdf	2	0	475.19 KB	237.59 KB
zab/item_1/zab-alfabeto-Guelav%C3%ADa_imprimir.pd...	2	0	435.62 KB	217.81 KB
zab/item_1/zab-alfabeto-Guelav%C3%ADa_pasta.pdf	2	0	36.72 KB	18.36 KB
zab/item_10/zab-palabras-Anciano.pdf	2	0	217.08 KB	108.54 KB
zab/item_10/zab-palabras-Anciano_imprimir.pdf	2	0	148.67 KB	74.34 KB
zab/item_11/zab-pisca-milpa_pasta.pdf	2	0	135.91 KB	67.95 KB
zab/item_2/zab-alfabeto-Zapoteco_imprimir.pdf	2	0	1.10 MB	563.82 KB
zab/item_2/zab-alfabeto-Zapoteco_pasta.pdf	2	0	276.04 KB	138.02 KB
zab/item_4/zab-Busca-gato_pasta.docx	2	0	739.27 KB	369.63 KB
zad/item_1/zad-Conejo-investigador.pdf	2	0	1.14 MB	583.72 KB
zad/item_1/zad-Conejo-investigador_imprimir.pdf	2	0	1.11 MB	569.30 KB
zad/item_10/zad-Hamaca.pdf	2	0	912.19 KB	456.10 KB
zad/item_10/zad-Hamaca_imprimir.pdf	2	0	849.82 KB	424.91 KB
zad/item_10/zad-Hamaca_pasta.pdf	2	0	86.03 KB	43.01 KB
zad/item_12/zad-Libr-wchopi-leameCuento.pdf	2	0	2.38 MB	1.19 MB
zad/item_12/zad-Libr-wchopi-leameCuento_imprimir....	2	0	2.30 MB	1.15 MB
zad/item_12/zad-Libr-wchopi-leameCuento_pasta.pdf	2	0	82.40 KB	41.20 KB
zad/item_14/zad-Leamos-palabras-con-l-suave_impri...	2	0	3.60 MB	1.80 MB
zad/item_15/zad-Leamos-palabras-con-sh.pdf	2	0	209.48 KB	104.74 KB
zad/item_17/zad-Leamos-palabras-con-x-suave.pdf	2	0	224.73 KB	112.37 KB
zad/item_17/zad-Leamos-palabras-con-x-suave_pasta...	2	0	16.19 KB	8.10 KB
zad/item_18/zad-Leomos-palabras-con-l-fuerte_past...	2	0	16.79 KB	8.40 KB
zad/item_19/zad-Mira-que-hace-la-gata_imprimir.pd...	2	0	899.80 KB	449.90 KB
zad/item_2/zad-Cuento-de-una-rana.pdf	2	0	199.18 KB	99.59 KB
zad/item_2/zad-Cuento-de-una-rana_imprimir.pdf	2	0	190.78 KB	95.39 KB
zad/item_21/zad-Pajaro-Pelon_imprimir.pdf	2	0	355.53 KB	177.76 KB
zad/item_21/zad-Pajaro-Pelon_pasta.pdf	2	0	57.69 KB	28.85 KB
zad/item_22/zad-Pollito-Tard%C3%B3.pdf	2	0	7.36 MB	3.68 MB
zad/item_23/zad-Quien-Cola_pasta.pdf	2	0	332.92 KB	166.46 KB
zad/item_24/zad-Quien-Pata.pdf	2	0	266.82 KB	133.41 KB
zad/item_24/zad-Quien-Pata_imprimir.pdf	2	0	239.87 KB	119.94 KB
zad/item_24/zad-Quien-Pata_pasta.pdf	2	0	42.88 KB	21.44 KB
zad/item_27/zad-Vaca-perro_imprimir.pdf	2	0	336.60 KB	168.30 KB
zad/item_27/zad-Vaca-perro_pasta.pdf	2	0	69.64 KB	34.82 KB
zad/item_28/zad_AbcFolleto.pdf	2	0	256.25 KB	128.13 KB
zad/item_3/zad-Cuentos-de-animales.pdf	2	0	3.34 MB	1.67 MB
zad/item_6/zad-Diez-burros.pdf	2	0	5.69 MB	2.84 MB
zad/item_6/zad-Diez-burros_imprimir.pdf	2	0	7.21 MB	3.61 MB
