ILVMexico.org â€“ 2022				
zad/item_6/zad-Diez-burros_pasta.pdf	2	0	163.38 KB	81.69 KB
zad/item_7/zad-Fundo-Yaganiza.pdf	2	0	1.92 MB	985.51 KB
zad/item_9/zad-Gusanos-Seda.pdf	2	0	862.32 KB	431.16 KB
zad/item_9/zad-Gusanos-Seda_pasta.pdf	2	0	82.30 KB	41.15 KB
zae/item_11/zae-conejo-temeroso_imprimir.pdf	2	0	223.49 KB	111.75 KB
zae/item_13/zae-Dicc-illustrado.pdf	2	0	3.91 MB	1.96 MB
zae/item_13/zae-Dicc-illustrado_imprimir.pdf	2	0	3.17 MB	1.59 MB
zae/item_14/zae-dos-chivos.pdf	2	0	154.79 KB	77.40 KB
zae/item_14/zae-dos-chivos_pasta.pdf	2	0	77.86 KB	38.93 KB
zae/item_16/zae-ingeniero.pdf	2	0	616.56 KB	308.28 KB
zae/item_17/zae-leamos-nuestro-idioma_imprimir.pd...	2	0	7.40 MB	3.70 MB
zae/item_18/zae-murcielago.pdf	2	0	342.20 KB	171.10 KB
zae/item_18/zae-murcielago_pasta.pdf	2	0	52.79 KB	26.39 KB
zae/item_18/zae_murcielago.pdf	2	0	342.20 KB	171.10 KB
zae/item_19/zae-leamos-numeros_imprimir.pdf	2	0	1.14 MB	585.66 KB
zae/item_21/zae-quien-soy.pdf	2	0	333.62 KB	166.81 KB
zae/item_21/zae-quien-soy_pasta.pdf	2	0	113.01 KB	56.50 KB
zae/item_22/zae-tres-changos.pdf	2	0	672.56 KB	336.28 KB
zae/item_22/zae-tres-changos_pasta.pdf	2	0	114.69 KB	57.34 KB
zae/item_23/zae-verbos-cuerpo.pdf	2	0	2.78 MB	1.39 MB
zae/item_23/zae-verbos-cuerpo_pasta.pdf	2	0	86.44 KB	43.22 KB
zae/item_5/zae-banderas_imprimir.pdf	2	0	491.53 KB	245.77 KB
zae/item_6/zae-burros-hambrientos_pasta.pdf	2	0	47.26 KB	23.63 KB
zae/item_8/zae-burru-perdido.pdf	2	0	404.12 KB	202.06 KB
zae/item_8/zae-burru-perdido_pasta.pdf	2	0	153.25 KB	76.62 KB
zae/item_9/zae_canoaHundido.pdf	2	0	761.90 KB	380.95 KB
zai/item_3/zai_vocabulario_ed5.2.pdf	2	0	24.77 MB	12.38 MB
zao/item_1/zao-alfabeto_imprimir.pdf	2	0	4.85 MB	2.42 MB
zao/item_1/zao-alfabeto_pasta.pdf	2	0	173.51 KB	86.75 KB
zaq/item_1/zaq-alfabeto-Alo%C3%A1pam.pdf	2	0	238.61 KB	119.30 KB
zaq/item_3/zaq-ca-colori_imprimir.pdf	2	0	539.91 KB	269.95 KB
zaq/item_5/zaq-leo-los-numeros_imprimir.pdf	2	0	379.59 KB	189.80 KB
zaq/item_5/zaq-leo-los-numeros_pasta.pdf	2	0	43.27 KB	21.63 KB
zaq/item_6/zaq_16900_Diccionario_ilustrado_07_025...	2	0	2.39 MB	1.20 MB
zas/item_11/zas-cuento-raton.pdf	2	0	430.47 KB	215.23 KB
zas/item_11/zas-cuento-raton_pasta.pdf	2	0	37.76 KB	18.88 KB
zas/item_12/zas-cuento-viejitos_pasta.pdf	2	0	140.10 KB	70.05 KB
zas/item_13/zas-gato-raton_imprimir.pdf	2	0	77.10 KB	38.55 KB
zas/item_14/zas-escribir-algunas-letras.pdf	2	0	1.13 MB	577.48 KB
zas/item_16/zas-nina-recibio-libro_imprimir.pdf	2	0	79.53 KB	39.76 KB
zas/item_17/zas-cuento-perro.pdf	2	0	187.54 KB	93.77 KB
zas/item_18/zas-perro-bravo.pdf	2	0	88.11 KB	44.06 KB
zas/item_20/zas-coyote-tenate_imprimir.pdf	2	0	239.53 KB	119.76 KB
zas/item_5/zas-contar-animales_imprimir.pdf	2	0	282.20 KB	141.10 KB
zas/item_6/zas-contando-numeros_pasta.pdf	2	0	95.42 KB	47.71 KB
zas/item_7/zas-coyote-canasto.pdf	2	0	209.53 KB	104.76 KB
zaw/item_1/zaw-aprendiendo-leer-escribir_pasta.pd...	2	0	88.97 KB	44.49 KB
zaw/item_2/zaw-juan-el-carbonero_imprimir.pdf	2	0	654.32 KB	327.16 KB
zaw/item_3/zaw-de-Mitla-Alfabeto.pdf	2	0	4.37 MB	2.19 MB
zaw/item_4/zaw-el-tlacuache-compadre.pdf	2	0	818.07 KB	409.04 KB
zaw/item_4/zaw-el-tlacuache-compadre_imprimir.pdf	2	0	720.25 KB	360.12 KB
zca/item_1/zca-yo-s%C3%AD-puedo-contar.pdf	2	0	852.05 KB	426.03 KB
zca/item_1/zca-yo-s%C3%AD-puedo-contar_imprimir.p...	2	0	949.51 KB	474.75 KB
zca/item_11/zca-el-cuento-gallina.pdf	2	0	668.36 KB	334.18 KB
zca/item_12/zca-el-patito-buscaba-mama_pasta.pdf	2	0	834.79 KB	417.39 KB
zca/item_13/zca-el-hombre-serpiente_imprimir.pdf	2	0	1.05 MB	539.77 KB
zca/item_16/zca-leon-tlacuache_pasta.pdf	2	0	126.49 KB	63.25 KB
zca/item_17/zca-el-pajaro-pelon_imprimir.pdf	2	0	4.40 MB	2.20 MB
zca/item_17/zca-el-pajaro-pelon_pasta.pdf	2	0	1.59 MB	814.85 KB
zca/item_19/zca-diccionario-ilustrado.pdf	2	0	3.80 MB	1.90 MB
zca/item_19/zca-diccionario-ilustrado_imprimir.pd...	2	0	3.51 MB	1.75 MB
zca/item_2/zca-aprendamos-acerca-tamano.pdf	2	0	1.95 MB	997.16 KB
zca/item_2/zca-aprendamos-acerca-tamano_pasta.pdf	2	0	346.29 KB	173.15 KB
zca/item_20/zca-Laberintos_imprimir.pdf	2	0	429.27 KB	214.63 KB
zca/item_21/zca-la-garza-leon_pasta.pdf	2	0	955.62 KB	477.81 KB
zca/item_22/zca-la-luna.pdf	2	0	568.09 KB	284.04 KB
zca/item_22/zca-la-luna_imprimir.pdf	2	0	454.86 KB	227.43 KB
zca/item_24/zca-la-tortilla-gorda.pdf	2	0	5.56 MB	2.78 MB
zca/item_24/zca-la-tortilla-gorda_pasta.pdf	2	0	1.20 MB	614.17 KB
zca/item_26/zca-ratones-gato-negro.pdf	2	0	1.35 MB	692.91 KB
zca/item_26/zca-ratones-gato-negro_pasta.pdf	2	0	918.63 KB	459.31 KB
zca/item_27/zca-para-gente-coatecas-altas.pdf	2	0	628.88 KB	314.44 KB
zca/item_27/zca-para-gente-coatecas-altas_imprimi...	2	0	496.97 KB	248.48 KB
zca/item_27/zca-para-gente-coatecas-altas_pasta.p...	2	0	811.90 KB	405.95 KB
zca/item_28/zca-quiero-mucho_pasta.pdf	2	0	875.30 KB	437.65 KB
zca/item_30/zca-insectos-otros-animales_imprimir....	2	0	5.93 MB	2.96 MB
zca/item_30/zca-insectos-otros-animales_pasta.pdf	2	0	888.86 KB	444.43 KB
zca/item_4/zca-benito-juarez_imprimir.pdf	2	0	15.21 MB	7.61 MB
zca/item_5/zca-como-se-prepara-mole_imprimir.pdf	2	0	2.98 MB	1.49 MB
zca/item_5/zca-como-se-prepara-mole_pasta.pdf	2	0	814.34 KB	407.17 KB
zca/item_8/Donde_esta_el_gato_combo_zca.pdf	2	0	6.33 MB	3.16 MB
zca/item_8/zca-donde-esta-gato_pasta.pdf	2	0	742.65 KB	371.32 KB
zos/item_2/zos_gramsel.pdf	2	0	8.62 MB	4.31 MB
zpc/item_2/zpc-ConvOrth.pdf	2	0	232.75 KB	116.38 KB
zpc/item_3/zpc-pequeno-diccionario-ilustrado_impr...	2	0	4.19 MB	2.09 MB
zpc/item_3/zpc-pequeno-diccionario-ilustrado_past...	2	0	77.58 KB	38.79 KB
zpc/item_5/zpc-ninos-huerfanos.pdf	2	0	514.51 KB	257.25 KB
zpc/item_5/zpc-ninos-huerfanos_pasta.pdf	2	0	50.70 KB	25.35 KB
zpf/item_1/zpf-cuento-blanco-Negro.pdf	2	0	2.71 MB	1.36 MB
zpf/item_10/zpf-dicc-ilustrado-vol2.pdf	2	0	14.20 MB	7.10 MB
zpf/item_10/zpf-dicc-ilustrado-vol2_pasta.pdf	2	0	795.10 KB	397.55 KB
zpf/item_13/zpf-donde-gato_imprimir.pdf	2	0	4.16 MB	2.08 MB
zpf/item_15/zpf-cuento-hombre-mujer.pdf	2	0	2.28 MB	1.14 MB
zpf/item_15/zpf-cuento-hombre-mujer_pasta.pdf	2	0	246.82 KB	123.41 KB
zpf/item_18/zpf-hombre-luna.pdf	2	0	2.95 MB	1.48 MB
zpf/item_18/zpf-hombre-luna_pasta.pdf	2	0	448.12 KB	224.06 KB
zpf/item_2/zpf-burro-envidia-puerco_imprimir.pdf	2	0	1.85 MB	945.84 KB
zpf/item_23/zpf-pajaro-pelon_imprimir.pdf	2	0	3.52 MB	1.76 MB
zpf/item_24/zpf-qui%C3%A9n-esta-pata_pasta.pdf	2	0	105.32 KB	52.66 KB
zpf/item_25/zpf-mentiroso-vende-olla.pdf	2	0	1.90 MB	975.04 KB
zpf/item_25/zpf-mentiroso-vende-olla_imprimir.pdf	2	0	1.22 MB	626.88 KB
zpf/item_5/zpf-conejo-inteligente.pdf	2	0	4.61 MB	2.31 MB
zpf/item_6/zpf-conejo-venado.pdf	2	0	906.31 KB	453.15 KB
zpf/item_6/zpf-conejo-venado_pasta.pdf	2	0	134.32 KB	67.16 KB
zpf/item_7/zpf-puedo-contar_pasta.pdf	2	0	823.41 KB	411.71 KB
zpf/item_8/zpf-crucigramas-sopas-letras_imprimir....	2	0	5.77 MB	2.89 MB
zpf/item_9/zpf-diccionario-ilustrado_pasta.pdf	2	0	253.17 KB	126.58 KB
zpg/item_1/zpg-vamos-leer-cuentos-lecciones.pdf	2	0	4.17 MB	2.09 MB
zpg/item_2/zpg-alejandro-humboldt.pdf	2	0	1.66 MB	847.52 KB
zpg/item_2/zpg-alejandro-humboldt_imprimir.pdf	2	0	1.27 MB	649.22 KB
zpg/item_5/zpg-sapo-cueva-conejo_pasta.pdf	2	0	820.67 KB	410.34 KB
zpi/item_1/zpi-alfabeto-Zapoteco.pdf	2	0	764.86 KB	382.43 KB
zpi/item_17/zpi-paso-un-pato.pdf	2	0	764.73 KB	382.37 KB
zpi/item_18/zpi-hombre-balaceo-venado.pdf	2	0	425.67 KB	212.83 KB
zpi/item_18/zpi-hombre-balaceo-venado_imprimir.pd...	2	0	351.13 KB	175.57 KB
zpi/item_18/zpi-hombre-balaceo-venado_pasta.pdf	2	0	32.34 KB	16.17 KB
zpi/item_2/zpi-borrego-vendio-lana_imprimir.pdf	2	0	366.74 KB	183.37 KB
zpi/item_5/zpi-historia-Lluvia_pasta.pdf	2	0	100.52 KB	50.26 KB
zpi/item_9/zpi-paso-coyote.pdf	2	0	744.76 KB	372.38 KB
zpi/item_9/zpi-paso-coyote_imprimir.pdf	2	0	476.00 KB	238.00 KB
zpl/item_1/zpl-animal-tiene-cola_pasta.pdf	2	0	47.99 KB	23.99 KB
zpl/item_10/zpl-cielos-tierra.pdf	2	0	302.37 KB	151.19 KB
zpl/item_10/zpl-cielos-tierra_imprimir.pdf	2	0	305.54 KB	152.77 KB
zpl/item_10/zpl-cielos-tierra_pasta.pdf	2	0	59.87 KB	29.93 KB
zpl/item_11/zpl-colores_pasta.pdf	2	0	39.96 KB	19.98 KB
zpl/item_13/zpl-contar1-100_imprimir.pdf	2	0	1.51 MB	773.40 KB
zpl/item_14/zpl-puedo-contar-animales.pdf	2	0	255.46 KB	127.73 KB
zpl/item_14/zpl-puedo-contar-animales_imprimir.pd...	2	0	210.01 KB	105.00 KB
zpl/item_14/zpl-puedo-contar-animales_pasta.pdf	2	0	49.49 KB	24.74 KB
zpl/item_15/zpl-cuento-ratones.pdf	2	0	182.50 KB	91.25 KB
zpl/item_15/zpl-cuento-ratones_pasta.pdf	2	0	25.91 KB	12.95 KB
zpl/item_17/zpl-gente.pdf	2	0	267.55 KB	133.78 KB
zpl/item_17/zpl-gente_imprimir.pdf	2	0	269.68 KB	134.84 KB
zpl/item_17/zpl-gente_pasta.pdf	2	0	43.04 KB	21.52 KB
zpl/item_2/zpl-animales-campo_imprimir.pdf	2	0	427.42 KB	213.71 KB
zpl/item_23/zpl-quien-comiendo-alimentos_pasta.pd...	2	0	75.12 KB	37.56 KB
zpl/item_24/zpl-ropa.pdf	2	0	315.33 KB	157.67 KB
zpl/item_24/zpl-ropa_imprimir.pdf	2	0	318.22 KB	159.11 KB
zpl/item_24/zpl-ropa_pasta.pdf	2	0	53.23 KB	26.62 KB
zpl/item_25/zpl-tortolita-mentirosa_imprimir.pdf	2	0	171.48 KB	85.74 KB
zpl/item_25/zpl-tortolita-mentirosa_pasta.pdf	2	0	62.25 KB	31.12 KB
zpl/item_26/zpl-cuento-tres-mariposas.pdf	2	0	344.56 KB	172.28 KB
zpl/item_26/zpl-cuento-tres-mariposas_imprimir.pd...	2	0	342.10 KB	171.05 KB
zpl/item_26/zpl-cuento-tres-mariposas_pasta.pdf	2	0	155.77 KB	77.89 KB
zpl/item_27/zpl-busca-al-gato.pdf	2	0	1.78 MB	911.91 KB
zpl/item_27/zpl-busca-al-gato_pasta.pdf	2	0	75.06 KB	37.53 KB
zpl/item_29/zpl-libro-lectoescritura-cuentos_impr...	2	0	6.48 MB	3.24 MB
zpl/item_29/zpl-libro-lectoescritura-cuentos_past...	2	0	64.73 KB	32.37 KB
zpl/item_4/zpl-animales-domesticos_imprimir.pdf	2	0	330.12 KB	165.06 KB
zpl/item_6/zpl-animal-tiene-pata_pasta.pdf	2	0	41.31 KB	20.65 KB
zpl/item_7/zpl-aves.pdf	2	0	362.81 KB	181.41 KB
zpl/item_7/zpl-aves_imprimir.pdf	2	0	365.19 KB	182.59 KB
zpl/item_7/zpl-aves_pasta.pdf	2	0	64.20 KB	32.10 KB
zpl/item_8/AZeta_Leer_zpl.pdf	2	0	2.54 MB	1.27 MB
zpl/item_9/zpl-cabeza_pasta.pdf	2	0	37.06 KB	18.53 KB
zpn/item_1/zpn-conejo-canasta_pasta.pdf	2	0	88.73 KB	44.37 KB
zpo/item_8/zpo-numeros_pasta.pdf	2	0	127.76 KB	63.88 KB
zpt/item_1/zpt_colibri.pdf	2	0	294.75 KB	147.37 KB
zpt/item_3/zpt-fuerte_imprimir.pdf	2	0	210.45 KB	105.23 KB
zpt/item_5/zpt-Benito-Juarez.pdf	2	0	5.22 MB	2.61 MB
zpt/item_5/zpt-Benito-Juarez_imprimir.pdf	2	0	8.68 MB	4.34 MB
zpt/item_5/zpt-Benito-Juarez_pasta.pdf	2	0	682.47 KB	341.23 KB
zpt/item_6/zpt-leamos-Zapoteco_pasta.pdf	2	0	838.96 KB	419.48 KB
zpt/item_7/zpt-perro-ciego_pasta.pdf	2	0	18.38 KB	9.19 KB
zpt/item_8/zpt-nina-pollos.pdf	2	0	176.37 KB	88.19 KB
zpu/item_1/zpu-animales-criamos-pueblo_pasta.pdf	2	0	69.83 KB	34.91 KB
zpu/item_2/zpu-animales-silvestres.pdf	2	0	1.42 MB	726.06 KB
zpu/item_4/zpu-cuentos-populares.pdf	2	0	1.93 MB	988.05 KB
zpu/item_4/zpu-cuentos-populares_pasta.pdf	2	0	81.69 KB	40.84 KB
zpu/item_5/zpu-Yalalag-dicc-illustrado.pdf	2	0	2.49 MB	1.24 MB
zpu/item_5/zpu-Yalalag-dicc-illustrado_pasta.pdf	2	0	86.83 KB	43.42 KB
zpu/item_6/zpu-hamaca.pdf	2	0	400.80 KB	200.40 KB
zpu/item_6/zpu-hamaca_imprimir.pdf	2	0	382.91 KB	191.45 KB
zpu/item_7/zpu-insectos.pdf	2	0	866.94 KB	433.47 KB
zpu/item_8/zpu-vamos-leer-Yalalag.pdf	2	0	3.25 MB	1.63 MB
zpu/item_8/zpu-vamos-leer-Yalalag_pasta.pdf	2	0	109.38 KB	54.69 KB
zpv/item_12/zpv-MinilibroA_imprimir.pdf	2	0	161.75 KB	80.88 KB
zpv/item_13/zpv-MinilibroDz_instrucciones.pdf	2	0	68.79 KB	34.40 KB
zpv/item_15/zpv-MinilibroIcruz_imprimir.pdf	2	0	430.24 KB	215.12 KB
zpv/item_15/zpv-MinilibroIcruz_instrucciones.pdf	2	0	68.79 KB	34.40 KB
zpv/item_16/zpv-MinilibroI_instrucciones.pdf	2	0	68.79 KB	34.40 KB
zpv/item_18/zpv-MinilibroO_imprimir.pdf	2	0	289.70 KB	144.85 KB
zpv/item_19/zpv-MinilibroSZ_imprimir.pdf	2	0	253.76 KB	126.88 KB
zpv/item_2/zpv-arado.pdf	2	0	340.18 KB	170.09 KB
zpv/item_20/zpv-MinilibroTs_instrucciones.pdf	2	0	68.79 KB	34.40 KB
zpv/item_21/zpv-MinilibroU_imprimir.pdf	2	0	172.31 KB	86.15 KB
zpv/item_24/zpv-tortilla.pdf	2	0	431.60 KB	215.80 KB
zpv/item_26/zpv-dicc-ilustrado.pdf	2	0	3.08 MB	1.54 MB
zpv/item_26/zpv-dicc-ilustrado_pasta.pdf	2	0	188.43 KB	94.21 KB
zpv/item_3/zpv-barbacoa-borrego.pdf	2	0	383.41 KB	191.71 KB
zpv/item_4/zpv-busca-gato_pasta.pdf	2	0	78.94 KB	39.47 KB
zpv/item_6/zpv-construir-casa_pasta.pdf	2	0	107.26 KB	53.63 KB
zpv/item_8/zpv-dicc-ilustrado.pdf	2	0	3.08 MB	1.54 MB
ztg/item_1/ztg-alfabeto-Ozolotepec_pasta.pdf	2	0	537.85 KB	268.92 KB
ztg/item_10/ztg-senores-pensaron-bien_pasta.pdf	2	0	980.96 KB	490.48 KB
ztg/item_11/ztg-conejo-inteligente_pasta.pdf	2	0	177.76 KB	88.88 KB
ztg/item_12/ztg-cuento-rancho-comadre_pasta.pdf	2	0	1.61 MB	824.22 KB
ztg/item_13/ztg-el-gusano.pdf	2	0	1.73 MB	886.46 KB
ztg/item_13/ztg-el-gusano_imprimir.pdf	2	0	13.34 MB	6.67 MB
ztg/item_14/ztg-hombre-logro-viajar_imprimir.pdf	2	0	580.23 KB	290.12 KB
ztg/item_14/ztg-hombre-logro-viajar_pasta.pdf	2	0	153.70 KB	76.85 KB
ztg/item_15/ztg-marrano-consentido_pasta.pdf	2	0	295.36 KB	147.68 KB
ztg/item_16/ztg-nino-espero-muerte.pdf	2	0	458.41 KB	229.21 KB
ztg/item_16/ztg-nino-espero-muerte_pasta.pdf	2	0	89.04 KB	44.52 KB
ztg/item_18/ztg-puerco-y-burro.pdf	2	0	854.93 KB	427.46 KB
ztg/item_19/ztg-senor-que-sono.pdf	2	0	1.27 MB	649.43 KB
ztg/item_2/ztg-alimentos-comen-otros-lugares.pdf	2	0	6.07 MB	3.04 MB
ztg/item_2/ztg-alimentos-comen-otros-lugares_impr...	2	0	5.54 MB	2.77 MB
ztg/item_2/ztg-alimentos-comen-otros-lugares_past...	2	0	537.85 KB	268.92 KB
ztg/item_20/ztg-eres-tu-mi-mama_imprimir.pdf	2	0	1.14 MB	585.26 KB
ztg/item_21/ztg-grano-de-maiz.pdf	2	0	1.07 MB	547.38 KB
ztg/item_21/ztg-grano-de-maiz_imprimir.pdf	2	0	2.77 MB	1.38 MB
ztg/item_22/ztg-hombre-flojo_imprimir.pdf	2	0	4.47 MB	2.24 MB
ztg/item_23/ztg-cuento-acerca-pueblos.pdf	2	0	351.88 KB	175.94 KB
ztg/item_23/ztg-cuento-acerca-pueblos_imprimir.pd...	2	0	351.13 KB	175.57 KB
ztg/item_23/ztg-cuento-acerca-pueblos_pasta.pdf	2	0	55.55 KB	27.78 KB
ztg/item_24/ztg-la-hamaca.pdf	2	0	3.65 MB	1.82 MB
ztg/item_25/ztg-mujer-malgasto-dinero_imprimir.pd...	2	0	671.15 KB	335.57 KB
ztg/item_26/ztg-senora-tuvo-antojo-miel.pdf	2	0	298.78 KB	149.39 KB
ztg/item_26/ztg-senora-tuvo-antojo-miel_imprimir....	2	0	212.99 KB	106.50 KB
ztg/item_28/ztg-paso-nino-obedecio_imprimir.pdf	2	0	1.57 MB	802.17 KB
ztg/item_28/ztg-paso-nino-obedecio_pasta.pdf	2	0	302.49 KB	151.24 KB
ztg/item_34/ztg-perro-bueno_pasta.pdf	2	0	1.96 MB	1005.24 KB
ztg/item_35/ztg-puedes-contar_imprimir.pdf	2	0	225.23 KB	112.62 KB
ztg/item_36/ztg-no-hay-comer.pdf	2	0	1.95 MB	999.13 KB
ztg/item_38/ztg-armadillo-conejo.pdf	2	0	808.72 KB	404.36 KB
ztg/item_4/ztg-puedes-encontrar-gato_pasta.pdf	2	0	216.37 KB	108.18 KB
ztg/item_41/ztg-verbos-libro2_imprimir.pdf	2	0	6.78 MB	3.39 MB
ztg/item_41/ztg-verbos-libro2_pasta.pdf	2	0	3.26 MB	1.63 MB
ztg/item_42/ztg-varios-tipos-salsas.pdf	2	0	8.75 MB	4.38 MB
ztg/item_43/ztg-zorro-cangrejo_pasta.pdf	2	0	39.89 KB	19.94 KB
ztg/item_44/ztg-3-historias.pdf	2	0	5.47 MB	2.74 MB
ztg/item_44/ztg-3-historias_pasta.pdf	2	0	2.43 MB	1.21 MB
ztg/item_45/ztg-algunas-cosas_pasta.pdf	2	0	2.39 MB	1.19 MB
ztg/item_50/ztg-tormenta-Beatriz_pasta.pdf	2	0	1.52 MB	776.02 KB
ztg/item_7/ztg-cuantos-animales-tienes_pasta.pdf	2	0	50.50 KB	25.25 KB
ztg/item_8/ztg-cuento-juan.pdf	2	0	2.73 MB	1.36 MB
ztg/item_8/ztg-cuento-juan_pasta.pdf	2	0	1.82 MB	929.45 KB
ztp/item_1/ztp-cuento-un-tlacuache_imprimir.pdf	2	0	500.87 KB	250.43 KB
ztp/item_1/ztp-cuento-un-tlacuache_pasta.pdf	2	0	46.38 KB	23.19 KB
ztp/item_2/ztp-conejo-y-luna_pasta.pdf	2	0	56.24 KB	28.12 KB
ztq/item_1/ztq_ConvOrt.pdf	2	0	317.42 KB	158.71 KB
zts/item_10/zts-que-paso-cuervo.pdf	2	0	318.00 KB	159.00 KB
zts/item_11/zts-vamos-contar_imprimir.pdf	2	0	918.72 KB	459.36 KB
zts/item_13/zts-algunas-frases-comunes.pdf	2	0	278.59 KB	139.30 KB
zts/item_13/zts-algunas-frases-comunes_imprimir.p...	2	0	337.73 KB	168.87 KB
zts/item_13/zts-algunas-frases-comunes_pasta.pdf	2	0	42.35 KB	21.17 KB
zts/item_16/zts-Agua-da-vida.pdf	2	0	794.91 KB	397.45 KB
zts/item_16/zts-Agua-da-vida2014.pdf	2	0	794.91 KB	397.45 KB
zts/item_16/zts-Agua-da-vida2016.pdf	2	0	2.24 MB	1.12 MB
